5,0,2,在你抽牌阶段可以选择多看一张物品卡，选择其中一张，另外一张放入牌顶或牌底
3,1,2,每当到你的回合总分加1
6,1,1,每当你回合结束时，抽一张资源卡
8,0,4,每当你抽牌时，可以选择永远弃掉抽取的物，且再抽一张物
5,1,1,选择一名玩家随机弃掉他一张手牌物，且自己抽一张资
5,0,5,在后来的两轮中玩家都不能抽资源卡（优先）
10,1,1,其他玩家技能永久无效
10,0,4,每回合抽资源卡时，同时抽取一张他的复制
0,2,2,其他玩家每回合得分减2
1,2,1,弃掉所有的资与指定玩家交换所有的物
6,0,4,与一名玩家交换物，自选一张随机抽对面一张
10,1,5,买牌时可选择重置任意数量资源牌
6,0,6,拥有的在平局是获胜
6,0,4,每当你用完资源卡时，可以立即抽一张
5,0,5,可以放弃抽资，改为抽取任意玩家一张资，被抽玩家也抽一张
0,2,5,自己打一当2
0,2,5,所有玩家打2当1
3,1,5,每张1分卡在结算时为2
8,0,8,可以暗置一张物品卡，若发动技能将其再明置
6,0,6,你可以在出牌阶段弃置一张资源卡，其他玩家也要弃置
6,0,5,回合开始时你抽一名玩家一张资，回合结束他抽你一张
5,1,4,任何玩家打出一张物，你抽一张资（包括自己）
50,0,100,半价出售
30,1,60,限时出售
4,0,4,你的回合开始时，资源卡最多的玩家弃一张资
1,1,4,你回收所有弃牌
5,0,5,任何玩家不能抽牌，直到他打出一张物
20,0,10,黄金土豪的证明 金闪闪 附带平局胜利，拥有此牌获胜时将名字记录再这张卡上
0,1,4,同时有则直接获得下张物1/2
5,0,4,同时有则直接获得下张物2/2
4,0,2,同时有则可选择一张公示区的物并获得他1/2
5,0,3,同时有则可选择一张公示区的物并获得他2/2
5,0,3,可抽三张资，看一张物，若资能卖物则立即获得，不行，则可再购买1/2
5,0,3,可抽三张资，看一张物，若资能卖物则立即获得，不行，则可再购买2/2
3,0,2,得分加10 1/2
4,0,3,得分加10 2/2
4,0,4,每名玩家回合开始弃置一张物，没有则不用弃，由上名玩家操作1/2
4,0,4,每名玩家回合开始弃置一张物，没有则不用弃，由上名玩家操作2/2
3,0,2,得分加25 1/3
4,0,3,得分加25 2/3
5,0,4,得分加25 3/3（良哥，计算时不止要看亏多少，还得看下几率和七分之三的站场）
3,0,2,其他玩家停两回合1/3
3,0,2,其他玩家停两回合2/3
0,1,4,其他玩家停两回合3/3
2,0,2,得分加50 1/4
4,0,3,得分加50 2/4
6,0,5,得分加50 3/4
0,1,4,得分加50 4/4
4,0,2,"连抽5张物并弃掉这三张卡，可不摆出1/3"
4,0,2,"连抽5张物并弃掉这三张卡，可不摆出2/3"
0,1,2,"连抽5张物并弃掉这三张卡，可不摆出3/3"
1,0,1,揍齐送一张30分物品卡1/3
1,0,1,揍齐送一张30分物品卡2/3
0,1,3,揍齐送一张30分物品卡3/3
5,0,4,直接胜利1/5
5,0,4,直接胜利2/5
5,0,4,直接胜利3/5
0,1,4,直接胜利4/5
0,1,4,直接胜利5/5
0,1,4,同时有则直接获得下张物1/2
5,0,4,同时有则直接获得下张物2/2
4,0,2,同时有则可选择一张公示区的物并获得他1/2
5,0,3,同时有则可选择一张公示区的物并获得他2/2
5,0,3,可抽三张资，看一张物，若资能卖物则立即获得，不行，则可再购买1/2
5,0,3,可抽三张资，看一张物，若资能卖物则立即获得，不行，则可再购买2/2
3,0,2,得分加10 1/2
4,0,3,得分加10 2/2
4,0,4,每名玩家回合开始弃置一张物，没有则不用弃，由上名玩家操作1/2
4,0,4,每名玩家回合开始弃置一张物，没有则不用弃，由上名玩家操作2/2
3,0,2,得分加25 1/3
4,0,3,得分加25 2/3
5,0,4,得分加25 3/3（良哥，计算时不止要看亏多少，还得看下几率和七分之三的站场）
3,0,2,其他玩家停两回合1/3
3,0,2,其他玩家停两回合2/3
0,1,4,其他玩家停两回合3/3
2,0,2,得分加50 1/4
4,0,3,得分加50 2/4
6,0,5,得分加50 3/4
0,1,4,得分加50 4/4
4,0,2,"连抽5张物并弃掉这三张卡，可不摆出1/3"
4,0,2,"连抽5张物并弃掉这三张卡，可不摆出2/3"
0,1,2,"连抽5张物并弃掉这三张卡，可不摆出3/3"
1,0,1,揍齐送一张30分物品卡1/3
1,0,1,揍齐送一张30分物品卡2/3
0,1,3,揍齐送一张30分物品卡3/3
5,0,4,直接胜利1/5
5,0,4,直接胜利2/5
5,0,4,直接胜利3/5
0,1,4,直接胜利4/5
0,1,4,直接胜利5/5
1,1,10,哲：任意两张，每回合结束时，抽一张资，任意三张，每回合抽一张物送你，全都集齐，抽10张物
1,1,10,博：任意两张，每回合结束时，抽一张资，任意三张，每回合抽一张物送你，全都集齐，抽10张物
1,1,10,良：任意两张，每回合结束时，抽一张资，任意三张，每回合抽一张物送你，全都集齐，抽10张物
1,1,10,程：任意两张，每回合结束时，抽一张资，任意三张，每回合抽一张物送你，全都集齐，抽10张物
3,0,3,分卡
3,0,3,分卡
4,0,4,分卡
4,0,4,分卡
5,0,5,分卡
5,0,5,分卡
6,0,6,分卡
8,0,8,分卡
8,0,8,分卡
0,1,6,分卡
10,0,10,分卡
10,0,10,分卡
5,1,11,分卡
5,1,11,分卡
1,0,1,愤怒的良哥：连抽5张1资源卡，就可以抽3张物品卡
